11月17日18時46分	青 決勝
バスタオル1補正Y lidar(436,2944),-6	G(-2019,5228),N(-2010,5234,-0.173335)	RS(0,0)
バスタオル1補正X 無し lidar(436,2944),6	G(-2019,5228),N(-2011,5231,-0.183863)	RS(0,0)	9
バスタオル1補正Y lidar(436,2944),-6	G(-2019,5225),N(-2011,5231,-0.183863)	RS(0,0)
バスタオル1補正X 無し lidar(436,2944),6	G(-2019,5225),N(-2013,5229,-0.228879)	RS(0,0)	9
バスタオル1補正Y lidar(436,2944),-6	G(-2019,5223),N(-2013,5229,-0.228879)	RS(0,0)
バスタオル1補正X 無し lidar(442,2944),6	G(-2019,5223),N(-2014,5228,-0.260781)	RS(0,0)	9
バスタオル1補正Y lidar(442,2944),-6	G(-2019,5222),N(-2014,5228,-0.260781)	RS(0,0)
バスタオル1補正X 無し lidar(442,2944),6	G(-2019,5222),N(-2015,5227,-0.277374)	RS(0,0)	9
バスタオル1補正Y lidar(442,2944),-6	G(-2019,5221),N(-2015,5227,-0.277374)	RS(0,0)
バスタオル1補正X 無し lidar(440,2960),6	G(-2019,5221),N(-2015,5228,-0.277374)	RS(0,0)	9
バスタオル1補正Y lidar(440,2960),10	G(-2019,5238),N(-2015,5228,-0.277374)	RS(0,0)
バスタオル1補正X 無し lidar(440,2960),6	G(-2019,5238),N(-2015,5228,-0.277374)	RS(0,0)	9
バスタオル1補正Y lidar(440,2960),10	G(-2019,5238),N(-2015,5228,-0.277374)	RS(0,0)
バスタオル1補正X 無し lidar(434,2962),6	G(-2019,5238),N(-2015,5229,-0.273803)	RS(0,0)	9
バスタオル1補正Y lidar(434,2962),12	G(-2019,5241),N(-2015,5229,-0.273803)	RS(0,0)
バスタオル1補正X 無し lidar(434,2962),6	G(-2019,5241),N(-2015,5229,-0.273803)	RS(0,0)	9
バスタオル1補正Y lidar(434,2962),12	G(-2019,5241),N(-2015,5229,-0.273803)	RS(0,0)
バスタオル1補正X 無し lidar(427,2961),6	G(-2019,5241),N(-2015,5229,-0.273803)	RS(0,0)	9
バスタオル1補正Y lidar(427,2961),11	G(-2019,5240),N(-2015,5229,-0.273803)	RS(0,0)
バスタオル1補正X 無し lidar(427,2961),6	G(-2019,5240),N(-2015,5229,-0.273803)	RS(0,0)	9
バスタオル1補正Y lidar(427,2961),11	G(-2019,5240),N(-2015,5229,-0.273803)	RS(0,0)
バスタオル1補正X 無し lidar(427,2961),6	G(-2019,5240),N(-2015,5229,-0.273803)	RS(0,0)	9
バスタオル1補正Y lidar(427,2961),11	G(-2019,5240),N(-2015,5229,-0.273803)	RS(0,0)
バスタオル1補正X 無し lidar(434,2962),6	G(-2019,5240),N(-2015,5229,-0.271639)	RS(0,0)	9
バスタオル1補正Y lidar(434,2962),12	G(-2019,5241),N(-2015,5229,-0.271639)	RS(0,0)
バスタオル1補正X 無し lidar(434,2962),6	G(-2019,5241),N(-2015,5230,-0.271639)	RS(0,0)	9
バスタオル1補正Y lidar(434,2962),12	G(-2019,5242),N(-2015,5230,-0.271639)	RS(0,0)
バスタオル1補正X 無し lidar(418,2953),6	G(-2019,5242),N(-2015,5230,-0.271639)	RS(0,0)	9
バスタオル1補正Y lidar(418,2953),3	G(-2019,5233),N(-2015,5230,-0.271639)	RS(0,0)
バスタオル1補正X 無し lidar(418,2953),6	G(-2019,5233),N(-2016,5231,-0.251931)	RS(0,0)	9
バスタオル1補正Y lidar(418,2953),3	G(-2019,5234),N(-2016,5231,-0.251931)	RS(0,0)
バスタオル1補正X 無し lidar(421,2956),6	G(-2019,5234),N(-2016,5232,-0.214294)	RS(0,0)	10
