11月20日1時47分	青 予選
バスタオル1補正前 lidar(1632,2370) RS_Y:0,X:0	now(-1672.028687,5759.522461,0.088885)	6
バスタオル1移動始め lidar(1632,2370) goal(-2020,5340,0.000000) now(-1672,5759,0.088885)
バスタオル1補正X フェンス lidar(1632,2370),-378	G(-2050,5340),N(-1672,5759,0.088885)	RS(0,0)	wait:8	6
バスタオル2補正X フェンス lidar(2470,2470),-715	G(-3200,5340),N(-2485,5701,0.033150)	RS(0,0)	wait:9	14
バスタオル2補正X フェンス lidar(2567,2481),-618	G(-3172,5340),N(-2554,5700,0.032196)	RS(0,0)	wait:9	14
バスタオル2補正X フェンス lidar(2567,2481),-618	G(-3208,5340),N(-2590,5701,0.020043)	RS(0,0)	wait:9	14
バスタオル2補正X フェンス lidar(2654,2483),-531	G(-3157,5340),N(-2626,5701,0.021066)	RS(0,0)	wait:9	14
バスタオル2補正X フェンス lidar(2654,2483),-531	G(-3194,5340),N(-2663,5701,0.007720)	RS(0,0)	wait:9	14
バスタオル2補正X フェンス lidar(2654,2483),-531	G(-3268,5340),N(-2737,5700,-0.033927)	RS(0,0)	wait:9	14
バスタオル2補正X フェンス lidar(2757,2489),-428	G(-3202,5340),N(-2774,5700,-0.086783)	RS(0,0)	wait:9	14
バスタオル2補正X 無し lidar(2757,2489),1302	G(-3202,5340),N(-2811,5700,-0.120614)	RS(0,0)	14
バスタオル2補正X フェンス lidar(2860,2487),-325	G(-3172,5340),N(-2847,5698,-0.188474)	RS(0,0)	wait:9	14
バスタオル2補正X フェンス lidar(2860,2487),-325	G(-3241,5340),N(-2916,5695,-0.279795)	RS(0,0)	wait:9	14
バスタオル2補正X フェンス lidar(2954,2487),-231	G(-3180,5340),N(-2949,5692,-0.318985)	RS(0,0)	wait:9	14
バスタオル2補正X フェンス lidar(2954,2487),-231	G(-3211,5340),N(-2980,5688,-0.337451)	RS(0,0)	wait:0	14
バスタオル2補正X フェンス lidar(3040,2488),-145	G(-3182,5340),N(-3037,5678,-0.372950)	RS(0,0)	wait:0	14
バスタオル2補正X フェンス lidar(3040,2488),-145	G(-3207,5340),N(-3062,5671,-0.366598)	RS(0,0)	wait:0	14
バスタオル2補正X フェンス lidar(3040,2488),-145	G(-3230,5340),N(-3085,5664,-0.356095)	RS(0,0)	wait:0	14
バスタオル2補正X フェンス lidar(3115,2501),-70	G(-3175,5340),N(-3105,5656,-0.315007)	RS(0,0)	wait:0	14
バスタオル2補正X フェンス lidar(3115,2501),-70	G(-3210,5340),N(-3140,5637,-0.205446)	RS(0,0)	wait:0	14
バスタオル2補正X フェンス lidar(3178,2533),-7	G(-3162,5340),N(-3155,5626,-0.132808)	RS(0,0)	wait:0	14
バスタオル2補正X フェンス lidar(3178,2533),-7	G(-3175,5340),N(-3168,5613,0.026185)	RS(0,0)	wait:0	14
バスタオル2補正X フェンス lidar(3216,2573),31	G(-3147,5340),N(-3178,5601,0.197123)	RS(0,0)	wait:0	15
バスタオル2補正X フェンス lidar(3216,2573),31	G(-3161,5340),N(-3192,5572,0.625192)	RS(0,0)	wait:0	15
バスタオル2補正X フェンス lidar(3216,2573),31	G(-3163,5340),N(-3194,5556,0.800322)	RS(0,0)	wait:0	15
バスタオル2補正X フェンス lidar(3238,2601),53	G(-3142,5340),N(-3195,5540,0.959104)	RS(0,0)	wait:0	15
バスタオル2補正X フェンス lidar(3238,2601),53	G(-3140,5340),N(-3193,5522,1.056879)	RS(0,0)	wait:0	15
バスタオル2補正X フェンス lidar(3249,2646),64	G(-3122,5340),N(-3186,5486,1.098553)	RS(0,0)	wait:0	15
バスタオル2補正X フェンス lidar(3249,2646),64	G(-3116,5340),N(-3180,5468,1.069880)	RS(0,0)	wait:0	15
バスタオル2補正X フェンス lidar(3238,2699),53	G(-3122,5340),N(-3175,5450,1.013967)	RS(0,0)	wait:0	15
バスタオル2補正X フェンス lidar(3238,2699),53	G(-3110,5340),N(-3163,5414,0.843335)	RS(0,0)	wait:0	15
バスタオル2補正X フェンス lidar(3220,2758),35	G(-3121,5340),N(-3156,5398,0.734763)	RS(0,0)	wait:0	15
バスタオル2補正X フェンス lidar(3220,2758),35	G(-3114,5340),N(-3149,5383,0.591480)	RS(0,0)	wait:0	15
バスタオル2補正X フェンス lidar(3220,2758),35	G(-3107,5340),N(-3142,5369,0.420622)	RS(0,0)	wait:0	15
バスタオル2補正X フェンス lidar(3206,2804),21	G(-3107,5340),N(-3128,5346,0.147451)	RS(0,0)	wait:0	15
バスタオル2補正X フェンス lidar(3206,2804),21	G(-3102,5340),N(-3123,5337,0.049167)	RS(0,0)	wait:0	15
バスタオル2補正X フェンス lidar(3184,2804),-1	G(-3119,5340),N(-3118,5330,-0.025884)	RS(0,0)	wait:0	15
バスタオル2補正X フェンス lidar(3184,2804),-1	G(-3114,5340),N(-3113,5324,-0.038362)	RS(0,0)	wait:0	15
バスタオル2補正X フェンス lidar(3173,2837),-12	G(-3121,5340),N(-3109,5320,0.073834)	RS(0,0)	wait:0	15
バスタオル2補正X フェンス lidar(3173,2837),-12	G(-3120,5340),N(-3108,5320,0.075310)	RS(0,0)	wait:0	15
バスタオル2補正X フェンス lidar(3165,2870),-20	G(-3128,5340),N(-3108,5320,0.075310)	RS(0,0)	wait:0	15
バスタオル2補正X フェンス lidar(3165,2870),-20	G(-3127,5340),N(-3107,5322,0.076054)	RS(0,0)	wait:0	15
バスタオル2補正X フェンス lidar(3165,2870),-20	G(-3127,5340),N(-3107,5323,0.045115)	RS(0,0)	wait:0	15
バスタオル2補正X フェンス lidar(3160,2866),-25	G(-3132,5340),N(-3107,5324,0.001816)	RS(0,0)	wait:0	15
バスタオル2補正X フェンス lidar(3160,2866),-25	G(-3133,5340),N(-3108,5326,-0.075348)	RS(0,0)	wait:0	15
バスタオル2補正X フェンス lidar(3168,2857),-17	G(-3127,5340),N(-3110,5331,-0.164361)	RS(0,0)	wait:0	15
バスタオル2補正X フェンス lidar(3168,2857),-17	G(-3130,5340),N(-3113,5334,-0.138523)	RS(0,0)	wait:0	15
バスタオル2補正X フェンス lidar(3173,2849),-12	G(-3129,5340),N(-3117,5337,-0.107821)	RS(0,0)	wait:0	16
バスタオル2補正X フェンス lidar(3173,2849),-12	G(-3133,5340),N(-3121,5340,-0.107821)	RS(0,0)	wait:0	16
バスタオル2補正X フェンス lidar(3179,2852),-6	G(-3134,5340),N(-3128,5347,-0.067724)	RS(0,0)	wait:0	16
バスタオル2補正X フェンス lidar(3179,2852),-6	G(-3137,5340),N(-3131,5350,-0.026607)	RS(0,0)	wait:0	16
バスタオル2補正X フェンス lidar(3189,2844),4	G(-3130,5340),N(-3134,5353,-0.026607)	RS(0,0)	wait:0	16
バスタオル2補正X フェンス lidar(3189,2844),4	G(-3132,5340),N(-3136,5355,-0.057160)	RS(0,0)	wait:0	16
バスタオル2補正X フェンス lidar(3189,2844),4	G(-3134,5340),N(-3138,5358,-0.067694)	RS(0,0)	wait:0	16
バスタオル2補正X フェンス lidar(3188,2835),3	G(-3135,5340),N(-3138,5358,-0.067228)	RS(0,0)	wait:0	16
バスタオル2補正X フェンス lidar(3188,2835),3	G(-3135,5340),N(-3138,5357,-0.067228)	RS(0,0)	wait:0	16
バスタオル2補正X フェンス lidar(3183,2834),-2	G(-3140,5340),N(-3138,5357,-0.067228)	RS(0,0)	wait:0	16
バスタオル2補正X フェンス lidar(3183,2834),-2	G(-3140,5340),N(-3138,5356,-0.061454)	RS(0,0)	wait:0	16
バスタオル2補正X フェンス lidar(3180,2834),-5	G(-3143,5340),N(-3138,5356,-0.061454)	RS(0,0)	wait:0	16
バスタオル2補正X フェンス lidar(3180,2834),-5	G(-3143,5340),N(-3138,5356,-0.092176)	RS(0,0)	wait:0	16
バスタオル2補正X OK lidar(3180,2834),RS(0,0),50000	G(-3143,5270),N(-3138,5356,-0.092176)
バスタオル2補正X 無し lidar(3180,2834),-5	G(-3143,5270),N(-3136,5355,-0.193932)	RS(0,0)	16
バスタオル2補正Y lidar(3180,2834),-116	G(-3143,5239),N(-3136,5355,-0.193932)	RS(0,0)
バスタオル2補正X 無し lidar(3186,2831),-5	G(-3143,5239),N(-3136,5354,-0.197895)	RS(0,0)	16
バスタオル2補正Y lidar(3186,2831),-119	G(-3143,5235),N(-3136,5354,-0.197895)	RS(0,0)
バスタオル2補正X 無し lidar(3186,2831),-5	G(-3143,5235),N(-3136,5354,-0.217411)	RS(0,0)	16
バスタオル2補正Y lidar(3186,2831),-119	G(-3143,5235),N(-3136,5354,-0.217411)	RS(0,0)
バスタオル2補正X 無し lidar(3182,2838),-5	G(-3143,5235),N(-3135,5353,-0.217411)	RS(0,0)	16
バスタオル2補正Y lidar(3182,2838),-112	G(-3143,5241),N(-3135,5353,-0.217411)	RS(0,0)
バスタオル2補正X 無し lidar(3182,2838),-5	G(-3143,5241),N(-3134,5351,-0.264608)	RS(0,0)	16
バスタオル2補正Y lidar(3182,2838),-112	G(-3143,5239),N(-3134,5351,-0.264608)	RS(0,0)
バスタオル2補正X 無し lidar(3180,2834),-5	G(-3143,5239),N(-3133,5349,-0.274265)	RS(0,0)	16
バスタオル2補正Y lidar(3180,2834),-116	G(-3143,5233),N(-3133,5349,-0.274265)	RS(0,0)
バスタオル2補正X 無し lidar(3180,2834),-5	G(-3143,5233),N(-3133,5347,-0.284187)	RS(0,0)	16
バスタオル2補正Y lidar(3180,2834),-116	G(-3143,5231),N(-3133,5347,-0.284187)	RS(0,0)
バスタオル2補正X 無し lidar(3183,2840),-5	G(-3143,5231),N(-3131,5344,-0.304856)	RS(0,0)	16
バスタオル2補正Y lidar(3183,2840),-110	G(-3143,5234),N(-3131,5344,-0.304856)	RS(0,0)
バスタオル2補正X 無し lidar(3183,2840),-5	G(-3143,5234),N(-3130,5337,-0.369748)	RS(0,0)	16
バスタオル2補正Y lidar(3183,2840),-110	G(-3143,5227),N(-3130,5337,-0.369748)	RS(0,0)
バスタオル2補正X 無し lidar(3183,2840),-5	G(-3143,5227),N(-3129,5332,-0.402317)	RS(0,0)	16
バスタオル2補正Y lidar(3183,2840),-110	G(-3143,5222),N(-3129,5332,-0.402317)	RS(0,0)
バスタオル2補正X 無し lidar(3178,2849),-5	G(-3143,5222),N(-3129,5327,-0.427903)	RS(0,0)	16
バスタオル2補正Y lidar(3178,2849),-101	G(-3143,5226),N(-3129,5327,-0.427903)	RS(0,0)
バスタオル2補正X 無し lidar(3178,2849),-5	G(-3143,5226),N(-3130,5313,-0.351528)	RS(0,0)	16
バスタオル2補正Y lidar(3178,2849),-101	G(-3143,5212),N(-3130,5313,-0.351528)	RS(0,0)
バスタオル2補正X 無し lidar(3183,2857),-5	G(-3143,5212),N(-3130,5305,-0.330241)	RS(0,0)	17
バスタオル2補正Y lidar(3183,2857),-93	G(-3143,5212),N(-3130,5305,-0.330241)	RS(0,0)
バスタオル2補正X 無し lidar(3183,2857),-5	G(-3143,5212),N(-3131,5295,-0.328736)	RS(0,0)	17
バスタオル2補正Y lidar(3183,2857),-93	G(-3143,5202),N(-3131,5295,-0.328736)	RS(0,0)
バスタオル2補正X 無し lidar(3193,2872),-5	G(-3143,5202),N(-3132,5285,-0.287133)	RS(0,0)	17
バスタオル2補正Y lidar(3193,2872),-78	G(-3143,5207),N(-3132,5285,-0.287133)	RS(0,0)
バスタオル2補正X 無し lidar(3193,2872),-5	G(-3143,5207),N(-3134,5264,-0.116906)	RS(0,0)	17
バスタオル2補正Y lidar(3193,2872),-78	G(-3143,5186),N(-3134,5264,-0.116906)	RS(0,0)
バスタオル2補正X 無し lidar(2986,2911),-5	G(-3143,5186),N(-3135,5254,-0.091114)	RS(0,0)	17
バスタオル2補正Y lidar(2986,2911),-39	G(-3143,5215),N(-3135,5254,-0.091114)	RS(0,0)
バスタオル2補正X 無し lidar(2986,2911),-5	G(-3143,5215),N(-3136,5244,-0.086526)	RS(0,0)	17
バスタオル2補正Y lidar(2986,2911),-39	G(-3143,5205),N(-3136,5244,-0.086526)	RS(0,0)
バスタオル2補正X 無し lidar(1394,2938),-5	G(-3143,5205),N(-3137,5234,-0.074796)	RS(0,0)	17
バスタオル2補正Y lidar(1394,2938),-12	G(-3143,5222),N(-3137,5234,-0.074796)	RS(0,0)
バスタオル2補正X 無し lidar(1394,2938),-5	G(-3143,5222),N(-3139,5217,-0.018944)	RS(0,0)	17
バスタオル2補正Y lidar(1394,2938),-12	G(-3143,5205),N(-3139,5217,-0.018944)	RS(0,0)
バスタオル2補正X 無し lidar(1394,2938),-5	G(-3143,5205),N(-3141,5211,0.012451)	RS(0,0)	17
バスタオル2補正Y lidar(1394,2938),-12	G(-3143,5199),N(-3141,5211,0.012451)	RS(0,0)
バスタオル2補正X 無し lidar(1372,2938),-5	G(-3143,5199),N(-3142,5206,0.032949)	RS(0,0)	17
バスタオル2補正Y lidar(1372,2938),-12	G(-3143,5194),N(-3142,5206,0.032949)	RS(0,0)
バスタオル2補正X 無し lidar(1372,2938),-5	G(-3143,5194),N(-3144,5203,0.030221)	RS(0,0)	17
バスタオル2補正Y lidar(1372,2938),-12	G(-3143,5191),N(-3144,5203,0.030221)	RS(0,0)
バスタオル2補正X 無し lidar(1368,2973),-5	G(-3143,5191),N(-3146,5202,0.007420)	RS(0,0)	17
バスタオル2補正Y lidar(1368,2973),23	G(-3143,5225),N(-3146,5202,0.007420)	RS(0,0)
バスタオル2補正X 無し lidar(1368,2973),-5	G(-3143,5225),N(-3146,5203,0.000719)	RS(0,0)	17
バスタオル2補正Y lidar(1368,2973),23	G(-3143,5226),N(-3146,5203,0.000719)	RS(0,0)
バスタオル2補正X 無し lidar(1367,2989),-5	G(-3143,5226),N(-3145,5204,0.000719)	RS(0,0)	17
バスタオル2補正Y lidar(1367,2989),39	G(-3143,5243),N(-3145,5204,0.000719)	RS(0,0)
バスタオル2補正X 無し lidar(1367,2989),-5	G(-3143,5243),N(-3145,5205,-0.059125)	RS(0,0)	17
バスタオル2補正Y lidar(1367,2989),39	G(-3143,5244),N(-3145,5205,-0.059125)	RS(0,0)
バスタオル2補正X 無し lidar(1357,2978),-5	G(-3143,5244),N(-3145,5207,-0.149137)	RS(0,0)	17
バスタオル2補正Y lidar(1357,2978),28	G(-3143,5235),N(-3145,5207,-0.149137)	RS(0,0)
バスタオル2補正X 無し lidar(1357,2978),-5	G(-3143,5235),N(-3144,5210,-0.234534)	RS(0,0)	17
バスタオル2補正Y lidar(1357,2978),28	G(-3143,5238),N(-3144,5210,-0.234534)	RS(0,0)
バスタオル2補正X 無し lidar(1357,2978),-5	G(-3143,5238),N(-3143,5213,-0.320367)	RS(0,0)	17
バスタオル2補正Y lidar(1357,2978),28	G(-3143,5241),N(-3143,5213,-0.320367)	RS(0,0)
バスタオル2補正X 無し lidar(1359,2979),-5	G(-3143,5241),N(-3141,5219,-0.413963)	RS(0,0)	17
バスタオル2補正Y lidar(1359,2979),29	G(-3143,5248),N(-3141,5219,-0.413963)	RS(0,0)
バスタオル2補正X 無し lidar(1359,2979),-5	G(-3143,5248),N(-3140,5222,-0.403389)	RS(0,0)	17
バスタオル2補正Y lidar(1359,2979),29	G(-3143,5251),N(-3140,5222,-0.403389)	RS(0,0)
バスタオル2補正X 無し lidar(1368,2969),-5	G(-3143,5251),N(-3138,5224,-0.350758)	RS(0,0)	17
バスタオル2補正Y lidar(1368,2969),19	G(-3143,5243),N(-3138,5224,-0.350758)	RS(0,0)
バスタオル2補正X 無し lidar(1368,2969),-5	G(-3143,5243),N(-3137,5227,-0.223765)	RS(0,0)	17
バスタオル2補正Y lidar(1368,2969),19	G(-3143,5246),N(-3137,5227,-0.223765)	RS(0,0)
バスタオル2補正X 無し lidar(1355,2955),-5	G(-3143,5246),N(-3135,5233,0.089627)	RS(0,0)	17
バスタオル2補正Y lidar(1355,2955),5	G(-3143,5238),N(-3135,5233,0.089627)	RS(0,0)
バスタオル2補正X 無し lidar(1355,2955),-5	G(-3143,5238),N(-3134,5236,0.289128)	RS(0,0)	17
バスタオル2補正Y lidar(1355,2955),5	G(-3143,5241),N(-3134,5236,0.289128)	RS(0,0)
バスタオル2補正X 無し lidar(1355,2955),-5	G(-3143,5241),N(-3134,5240,0.464156)	RS(0,0)	17
バスタオル2補正Y lidar(1355,2955),5	G(-3143,5245),N(-3134,5240,0.464156)	RS(0,0)
バスタオル2補正X 無し lidar(1965,2955),-5	G(-3143,5245),N(-3133,5243,0.598450)	RS(0,0)	18
バスタオル2補正Y lidar(1965,2955),5	G(-3143,5248),N(-3133,5243,0.598450)	RS(0,0)
バスタオル2補正X 無し lidar(1965,2955),-5	G(-3143,5248),N(-3134,5246,0.678356)	RS(0,0)	18
バスタオル2補正Y lidar(1965,2955),5	G(-3143,5251),N(-3134,5246,0.678356)	RS(0,0)
バスタオル2補正X 無し lidar(3164,2952),-5	G(-3143,5251),N(-3134,5246,0.681347)	RS(0,0)	18
バスタオル2補正Y lidar(3164,2952),2	G(-3143,5248),N(-3134,5246,0.681347)	RS(0,0)
バスタオル2補正X 無し lidar(3164,2952),-5	G(-3143,5248),N(-3135,5246,0.635795)	RS(0,0)	18
バスタオル2補正Y lidar(3164,2952),2	G(-3143,5248),N(-3135,5246,0.635795)	RS(0,0)
バスタオル2補正X 無し lidar(3168,2950),-5	G(-3143,5248),N(-3136,5247,0.548979)	RS(0,0)	18
バスタオル2補正Y lidar(3168,2950),0	G(-3143,5247),N(-3136,5247,0.548979)	RS(0,0)
バスタオル2補正X 無し lidar(3168,2950),-5	G(-3143,5247),N(-3137,5247,0.445738)	RS(0,0)	18
バスタオル2補正Y lidar(3168,2950),0	G(-3143,5247),N(-3137,5247,0.445738)	RS(0,0)
バスタオル2補正X 無し lidar(3162,2948),-5	G(-3143,5247),N(-3137,5247,0.362558)	RS(0,0)	18
バスタオル2補正Y lidar(3162,2948),-2	G(-3143,5245),N(-3137,5247,0.362558)	RS(0,0)
バスタオル2補正X 無し lidar(3162,2948),-5	G(-3143,5245),N(-3138,5247,0.261915)	RS(0,0)	18
バスタオル2補正Y lidar(3162,2948),-2	G(-3143,5245),N(-3138,5247,0.261915)	RS(0,0)
バスタオル2補正X 無し lidar(3162,2948),-5	G(-3143,5245),N(-3140,5246,0.077671)	RS(0,0)	18
バスタオル2補正Y lidar(3162,2948),-2	G(-3143,5244),N(-3140,5246,0.077671)	RS(0,0)
バスタオル2補正X 無し lidar(2097,2944),-5	G(-3143,5244),N(-3141,5246,-0.052555)	RS(0,0)	18
バスタオル2補正Y lidar(2097,2944),-6	G(-3143,5240),N(-3141,5246,-0.052555)	RS(0,0)
バスタオル2補正X 無し lidar(2097,2944),-5	G(-3143,5240),N(-3143,5246,-0.128556)	RS(0,0)	18
バスタオル2補正Y lidar(2097,2944),-6	G(-3143,5240),N(-3143,5246,-0.128556)	RS(0,0)
バスタオル2補正X 無し lidar(1381,2944),-5	G(-3143,5240),N(-3144,5246,-0.190885)	RS(0,0)	18
バスタオル2補正Y lidar(1381,2944),-6	G(-3143,5240),N(-3144,5246,-0.190885)	RS(0,0)
バスタオル2補正X 無し lidar(1381,2944),-5	G(-3143,5240),N(-3145,5247,-0.264888)	RS(0,0)	18
バスタオル2補正Y lidar(1381,2944),-6	G(-3143,5241),N(-3145,5247,-0.264888)	RS(0,0)
バスタオル2補正X 無し lidar(1379,2948),-5	G(-3143,5241),N(-3146,5247,-0.274958)	RS(0,0)	18
バスタオル2補正Y lidar(1379,2948),-2	G(-3143,5245),N(-3146,5247,-0.274958)	RS(0,0)
バスタオル2補正X 無し lidar(1379,2948),-5	G(-3143,5245),N(-3146,5247,-0.274958)	RS(0,0)	18
バスタオル2補正Y lidar(1379,2948),-2	G(-3143,5245),N(-3146,5247,-0.274958)	RS(0,0)
バスタオル2補正X 無し lidar(1379,2948),-5	G(-3143,5245),N(-3146,5247,-0.274958)	RS(0,0)	18
バスタオル2補正Y lidar(1379,2948),-2	G(-3143,5245),N(-3146,5247,-0.274958)	RS(0,0)
バスタオル2 lidar(1375,2953) RS_Y:0,X:0	now(-3145.768799,5247.023438,-0.274958)	18
シーツ補正前 lidar(1363,2941) RS_Y:0,X:0	now(-3145.768799,5247.023438,-0.274958)	19
バスタオル後下がり待ち lidar(1362,2944),-5	G(-3145,6440),N(-3145,5247,-0.274958)	RS(0,0)
バスタオル後下がり待ち lidar(1362,2944),-5	G(-3145,6440),N(-3145,5247,-0.274958)	RS(0,0)
バスタオル後下がり待ち lidar(1364,2941),-5	G(-3145,6440),N(-3145,5247,-0.274958)	RS(0,0)
バスタオル後下がり待ち lidar(1364,2941),-5	G(-3145,6440),N(-3145,5247,-0.274958)	RS(0,0)
バスタオル後下がり待ち lidar(1368,2941),-5	G(-3145,6440),N(-3145,5247,-0.274958)	RS(0,0)
バスタオル後下がり待ち lidar(1368,2941),-5	G(-3145,6440),N(-3145,5247,-0.274958)	RS(0,0)
バスタオル後下がり待ち lidar(1368,2941),-5	G(-3145,6440),N(-3145,5247,-0.274958)	RS(0,0)
バスタオル後下がり待ち lidar(1366,2949),-5	G(-3145,6440),N(-3145,5247,-0.274958)	RS(0,0)
バスタオル後下がり待ち lidar(1366,2949),-5	G(-3145,6440),N(-3145,5247,-0.274958)	RS(0,0)
バスタオル後下がり待ち lidar(1367,2954),-5	G(-3145,6440),N(-3145,5247,-0.260954)	RS(0,0)
バスタオル後下がり待ち lidar(1367,2954),-5	G(-3145,6440),N(-3145,5248,-0.177789)	RS(0,0)
バスタオル後下がり待ち lidar(1370,2951),-5	G(-3145,6440),N(-3145,5251,-0.095339)	RS(0,0)
バスタオル後下がり待ち lidar(1370,2951),-5	G(-3145,6440),N(-3144,5254,0.024083)	RS(0,0)
バスタオル後下がり待ち lidar(2286,2951),-5	G(-3145,6440),N(-3144,5258,0.147427)	RS(0,0)
バスタオル後下がり待ち lidar(2286,2951),-5	G(-3145,6440),N(-3144,5271,0.334569)	RS(0,0)
バスタオル後下がり待ち lidar(2286,2951),-5	G(-3145,6440),N(-3145,5280,0.393846)	RS(0,0)
バスタオル後下がり待ち lidar(3179,2946),-5	G(-3145,6440),N(-3145,5291,0.416768)	RS(0,0)
バスタオル後下がり待ち lidar(3179,2946),-5	G(-3145,6440),N(-3146,5303,0.422895)	RS(0,0)
バスタオル後下がり待ち lidar(3178,2928),-5	G(-3145,6440),N(-3146,5330,0.376027)	RS(0,0)
展開２ lidar(3180,2893) now(-3147.035156,5364.520996,0.223084)	RS(0,0)	20
シーツ補正X 無視lidar(3180,2893),-600	G(-3690,6440),N(-3147,5364)	RS(0,0)
シーツ補正X 無視lidar(3180,2893),-600	G(-3690,6440),N(-3147,5364)	RS(0,0)
シーツ補正X 無視lidar(3180,2893),-600	G(-3690,6440),N(-3147,5383)	RS(0,0)
シーツ補正X 無視lidar(3195,2844),-585	G(-3690,6440),N(-3147,5423)	RS(0,0)
シーツ補正X 無視lidar(3195,2844),-585	G(-3690,6440),N(-3147,5444)	RS(0,0)
シーツ補正X 無視lidar(3195,2844),-585	G(-3690,6440),N(-3147,5466)	RS(0,0)
シーツ補正X 無視lidar(3194,2783),-586	G(-3690,6440),N(-3148,5513)	RS(0,0)
シーツ補正X 無視lidar(3194,2783),-586	G(-3690,6440),N(-3149,5537)	RS(0,0)
シーツ補正X 無視lidar(3197,2715),-583	G(-3690,6440),N(-3151,5563)	RS(0,0)
シーツ補正X 無視lidar(3197,2715),-583	G(-3690,6440),N(-3152,5588)	RS(0,0)
シーツ補正X 無視lidar(3207,2636),-573	G(-3690,6440),N(-3158,5642)	RS(0,0)
シーツ補正X 無視lidar(3207,2636),-573	G(-3690,6440),N(-3163,5670)	RS(0,0)
シーツ補正X 無視lidar(3216,2554),-564	G(-3690,6440),N(-3167,5698)	RS(0,0)
シーツ補正X 無視lidar(3216,2554),-564	G(-3690,6440),N(-3173,5727)	RS(0,0)
シーツ補正X 無視lidar(3216,2554),-564	G(-3690,6440),N(-3186,5788)	RS(0,0)
シーツ補正X 無視lidar(3237,2453),-543	G(-3690,6440),N(-3194,5819)	RS(0,0)
シーツ補正X 無視lidar(3237,2453),-543	G(-3690,6440),N(-3203,5852)	RS(0,0)
シーツ補正X 無視lidar(3255,2453),-525	G(-3690,6440),N(-3213,5885)	RS(0,0)
シーツ補正X 無視lidar(3255,2453),-525	G(-3690,6440),N(-3237,5953)	RS(0,0)
シーツ補正X 無視lidar(3292,2351),-488	G(-3690,6440),N(-3250,5987)	RS(0,0)
シーツ補正X 無視lidar(3292,2351),-488	G(-3690,6440),N(-3264,6022)	RS(0,0)
シーツ補正X 無視lidar(3331,2245),-449	G(-3690,6440),N(-3296,6091)	RS(0,0)
シーツ補正X 無視lidar(3331,2245),-449	G(-3690,6440),N(-3313,6125)	RS(0,0)
シーツ補正X 無視lidar(3331,2245),-449	G(-3690,6440),N(-3331,6160)	RS(0,0)
シーツ補正X 無視lidar(3378,2130),-402	G(-3690,6440),N(-3351,6192)	RS(0,0)
シーツ補正X 無視lidar(3378,2130),-402	G(-3690,6440),N(-3392,6253)	RS(0,0)
シーツ補正X 無視lidar(3435,2032),-345	G(-3690,6440),N(-3414,6280)	RS(0,0)
シーツ補正X 無視lidar(3435,2032),-345	G(-3690,6440),N(-3437,6306)	RS(0,0)
シーツ補正X lidar(3500,1934),-280	G(-3740,6440),N(-3460,6328)	RS(0,0)
シーツ補正X lidar(3500,1934),-280	G(-3787,6440),N(-3507,6369)	RS(0,0)
シーツ補正X lidar(3557,1846),-223	G(-3753,6440),N(-3530,6387)	RS(0,0)
シーツ補正X lidar(3557,1846),-223	G(-3775,6440),N(-3552,6402)	RS(0,0)
シーツ補正X lidar(3557,1846),-223	G(-3795,6440),N(-3572,6415)	RS(0,0)
シーツ補正X lidar(3613,1790),-167	G(-3778,6440),N(-3611,6433)	RS(0,0)
シーツ補正X lidar(3613,1790),-167	G(-3796,6440),N(-3629,6438)	RS(0,0)
シーツ補正X lidar(3671,1759),-109	G(-3755,6440),N(-3646,6442)	RS(0,0)
シーツ補正X lidar(3671,1759),-109	G(-3787,6440),N(-3678,6448)	RS(0,0)
シーツ補正X lidar(3724,1756),-56	G(-3749,6440),N(-3693,6449)	RS(0,0)
シーツ補正X lidar(3724,1756),-56	G(-3762,6440),N(-3706,6449)	RS(0,0)
シーツ補正X lidar(3767,1756),-13	G(-3731,6440),N(-3718,6447)	RS(0,0)
シーツ補正X lidar(3767,1756),-13	G(-3749,6440),N(-3736,6443)	RS(0,0)
シーツ補正X lidar(3767,1756),-13	G(-3755,6440),N(-3742,6440)	RS(0,0)
シーツ補正X lidar(3793,1745),13	G(-3734,6440),N(-3747,6437)	RS(0,0)
シーツ補正X lidar(3793,1745),13	G(-3736,6440),N(-3749,6435)	RS(0,0)
シーツ補正X lidar(3800,1752),20	G(-3728,6440),N(-3748,6433)	RS(0,0)
シーツ補正X lidar(3800,1752),20	G(-3726,6440),N(-3746,6432)	RS(0,0)
シーツ補正X lidar(3804,1755),24	G(-3719,6440),N(-3743,6432)	RS(0,0)
シーツ補正X lidar(3804,1755),24	G(-3716,6440),N(-3740,6431)	RS(0,0)
シーツ補正X lidar(3795,1755),15	G(-3716,6440),N(-3731,6431)	RS(0,0)
シーツ補正X lidar(3795,1755),15	G(-3711,6440),N(-3726,6432)	RS(0,0)
シーツ補正X lidar(3781,1749),1	G(-3719,6440),N(-3720,6433)	RS(0,0)
シーツ補正X lidar(3781,1749),1	G(-3707,6440),N(-3708,6435)	RS(0,0)
シーツ補正X lidar(3781,1749),1	G(-3701,6440),N(-3702,6436)	RS(0,0)
シーツ補正X lidar(3766,1746),-14	G(-3712,6440),N(-3698,6437)	RS(0,0)
シーツ補正X lidar(3766,1746),-14	G(-3708,6440),N(-3694,6438)	RS(0,0)
シーツ補正X lidar(3756,1744),-24	G(-3713,6440),N(-3689,6440)	RS(0,0)
