11月11日12時21分	青 決勝
11月11日12時21分	青 決勝
バスタオル1補正Y lidar(396,2950),0	G(-2091,5196),N(-2092,5196,0.097786)	RS(0,0)
バスタオル1補正X 無し lidar(384,2950),6	G(-2091,5196),N(-2092,5198,-0.099217)	RS(0,0)	10
バスタオル1補正Y lidar(384,2950),0	G(-2091,5198),N(-2092,5198,-0.099217)	RS(0,0)
バスタオル1補正X 無し lidar(384,2950),6	G(-2091,5198),N(-2092,5200,-0.283916)	RS(0,0)	10
バスタオル1補正Y lidar(384,2950),0	G(-2091,5200),N(-2092,5200,-0.283916)	RS(0,0)
バスタオル1補正X 無し lidar(392,2950),6	G(-2091,5200),N(-2092,5202,-0.413549)	RS(0,0)	10
バスタオル1補正Y lidar(392,2950),0	G(-2091,5202),N(-2092,5202,-0.413549)	RS(0,0)
バスタオル1補正X 無し lidar(392,2950),6	G(-2091,5202),N(-2092,5203,-0.499630)	RS(0,0)	10
バスタオル1補正Y lidar(392,2950),0	G(-2091,5203),N(-2092,5203,-0.499630)	RS(0,0)
バスタオル1補正X 無し lidar(392,2950),6	G(-2091,5203),N(-2092,5203,-0.499630)	RS(0,0)	10
バスタオル1補正Y lidar(392,2950),0	G(-2091,5203),N(-2092,5203,-0.499630)	RS(0,0)
バスタオル1補正X 無し lidar(402,2933),6	G(-2091,5203),N(-2092,5203,-0.499630)	RS(0,0)	11
バスタオル1補正Y lidar(402,2933),-17	G(-2091,5186),N(-2092,5203,-0.499630)	RS(0,0)
バスタオル1補正X 無し lidar(402,2933),6	G(-2091,5186),N(-2092,5203,-0.499630)	RS(0,0)	11
バスタオル1補正Y lidar(402,2933),-17	G(-2091,5186),N(-2092,5203,-0.499630)	RS(0,0)
バスタオル1補正X 無し lidar(405,2939),6	G(-2091,5186),N(-2092,5203,-0.499630)	RS(0,0)	11
バスタオル1補正Y lidar(405,2939),-11	G(-2091,5192),N(-2092,5203,-0.499630)	RS(0,0)
バスタオル1補正X 無し lidar(405,2939),6	G(-2091,5192),N(-2092,5203,-0.499630)	RS(0,0)	11
バスタオル1補正Y lidar(405,2939),-11	G(-2091,5192),N(-2092,5203,-0.499630)	RS(0,0)
バスタオル1補正X 無し lidar(397,2937),6	G(-2091,5192),N(-2092,5203,-0.499630)	RS(0,0)	11
バスタオル1補正Y lidar(397,2937),-13	G(-2091,5190),N(-2092,5203,-0.499630)	RS(0,0)
バスタオル1補正X 無し lidar(397,2937),6	G(-2091,5190),N(-2092,5203,-0.499630)	RS(0,0)	11
バスタオル1補正Y lidar(397,2937),-13	G(-2091,5190),N(-2092,5203,-0.499630)	RS(0,0)
バスタオル1補正X 無し lidar(403,2937),6	G(-2091,5190),N(-2092,5204,-0.499630)	RS(0,0)	11
バスタオル1補正Y lidar(403,2937),-13	G(-2091,5191),N(-2092,5204,-0.499630)	RS(0,0)
バスタオル1補正X 無し lidar(403,2937),6	G(-2091,5191),N(-2092,5204,-0.499630)	RS(0,0)	11
バスタオル1補正Y lidar(403,2937),-13	G(-2091,5191),N(-2092,5204,-0.499630)	RS(0,0)
バスタオル1補正X 無し lidar(403,2937),6	G(-2091,5191),N(-2092,5204,-0.499630)	RS(0,0)	11
バスタオル1補正Y lidar(403,2937),-13	G(-2091,5191),N(-2092,5204,-0.499630)	RS(0,0)
バスタオル1補正X 無し lidar(397,2942),6	G(-2091,5191),N(-2092,5204,-0.499630)	RS(0,0)	11
バスタオル1補正Y lidar(397,2942),-8	G(-2091,5196),N(-2092,5204,-0.499630)	RS(0,0)
バスタオル1 lidar(397,2942) RS_Y:0,X:0	now(-2092.782959,5204.230469,-0.499630)	11
バスタオル2補正前 lidar(396,2955) RS_Y:0,X:0	now(-2092.780273,5204.541992,-0.499630)	12
バスタオル2移動始め lidar(396,2955) goal(-2092,5700,0.000000) now(-2092,5204,-0.499630)
バスタオル2補正X 無し lidar(396,2955),6	G(-2092,5700),N(-2092,5204,-0.499630)	RS(0,0)	12
バスタオル2下がり待ち lidar(396,2955),6	G(-2092,5700),N(-2092,5204,-0.499630)	RS(0,0)
バスタオル2下がり待ち lidar(396,2938),6	G(-2092,5700),N(-2092,5204,-0.499630)	RS(0,0)
バスタオル2下がり待ち lidar(396,2938),6	G(-2092,5700),N(-2092,5204,-0.499630)	RS(0,0)
バスタオル2下がり待ち lidar(399,2946),6	G(-2092,5700),N(-2092,5204,-0.499630)	RS(0,0)
バスタオル2下がり待ち lidar(399,2946),6	G(-2092,5700),N(-2092,5204,-0.499630)	RS(0,0)
バスタオル2下がり待ち lidar(399,2946),6	G(-2092,5700),N(-2092,5204,-0.499630)	RS(0,0)
バスタオル2下がり待ち lidar(394,2953),6	G(-2092,5700),N(-2092,5204,-0.499630)	RS(0,0)
バスタオル2下がり待ち lidar(394,2953),6	G(-2092,5700),N(-2092,5204,-0.499630)	RS(0,0)
バスタオル2下がり待ち lidar(407,2941),6	G(-2092,5700),N(-2092,5204,-0.485143)	RS(0,0)
バスタオル2下がり待ち lidar(407,2941),6	G(-2092,5700),N(-2092,5205,-0.385318)	RS(0,0)
バスタオル2下がり待ち lidar(391,2936),6	G(-2092,5700),N(-2093,5208,-0.191359)	RS(0,0)
バスタオル2下がり待ち lidar(391,2936),6	G(-2092,5700),N(-2093,5211,-0.003611)	RS(0,0)
バスタオル2下がり待ち lidar(389,2936),6	G(-2092,5700),N(-2094,5216,0.223178)	RS(0,0)
バスタオル2下がり待ち lidar(389,2936),6	G(-2092,5700),N(-2094,5222,0.383511)	RS(0,0)
バスタオル2下がり待ち lidar(389,2936),6	G(-2092,5700),N(-2094,5238,0.492889)	RS(0,0)
バスタオル2下がり待ち lidar(1018,2930),6	G(-2092,5700),N(-2094,5249,0.524639)	RS(0,0)
バスタオル2下がり待ち lidar(1018,2930),6	G(-2092,5700),N(-2094,5261,0.517717)	RS(0,0)
バスタオル2下がり待ち lidar(2122,2923),6	G(-2092,5700),N(-2093,5289,0.315989)	RS(0,0)
バスタオル2下がり待ち lidar(2122,2923),6	G(-2092,5700),N(-2093,5305,0.210733)	RS(0,0)
バスタオル2下がり待ち lidar(2129,2891),6	G(-2092,5700),N(-2093,5323,0.150577)	RS(0,0)
バスタオル2補正X 無し lidar(2129,2891),434	G(-3480,5700),N(-2092,5342,0.078618)	RS(0,0)	13
バスタオル2補正X 無し lidar(2132,2834),437	G(-3480,5700),N(-2091,5383,0.005160)	RS(0,0)	13
バスタオル2補正X 無し lidar(2132,2834),437	G(-3480,5700),N(-2091,5405,-0.005437)	RS(0,0)	13
バスタオル2補正X 無し lidar(2132,2834),437	G(-3480,5700),N(-2091,5427,-0.003912)	RS(0,0)	13
バスタオル2補正X 無し lidar(2127,2775),432	G(-3480,5700),N(-2091,5450,0.010383)	RS(0,0)	13
バスタオル2補正X 無し lidar(2127,2775),432	G(-3480,5700),N(-2090,5496,0.017782)	RS(0,0)	13
バスタオル2補正X 無し lidar(2135,2713),440	G(-3480,5700),N(-2090,5520,0.025995)	RS(0,0)	13
バスタオル2補正X 無し lidar(2135,2713),440	G(-3480,5700),N(-2090,5543,0.020043)	RS(0,0)	13
バスタオル2補正X 無し lidar(2130,2642),435	G(-3480,5700),N(-2091,5566,0.030889)	RS(0,0)	13
バスタオル2補正X 無し lidar(2130,2642),435	G(-3480,5700),N(-2092,5607,0.006374)	RS(0,0)	13
バスタオル2補正X 無し lidar(2134,2577),439	G(-3480,5700),N(-2092,5626,-0.013910)	RS(0,0)	13
バスタオル2補正X 無し lidar(2134,2577),439	G(-3480,5700),N(-2094,5644,-0.008413)	RS(0,0)	13
バスタオル2補正X 無し lidar(2134,2577),439	G(-3480,5700),N(-2099,5672,0.027120)	RS(0,0)	13
バスタオル2補正X 無し lidar(2135,2526),440	G(-3480,5700),N(-2104,5682,0.047912)	RS(0,0)	13
バスタオル2補正X 無し lidar(2135,2526),440	G(-3480,5700),N(-2109,5691,0.048525)	RS(0,0)	13
バスタオル2補正X 無し lidar(2148,2526),453	G(-3480,5700),N(-2115,5697,0.042537)	RS(0,0)	13
