11月20日20時39分	青 決勝
バスタオル1補正X フェンス lidar(2117,2798),7	G(-2014,5340),N(-2021,5333,-0.021751)	RS(0,0)	wait:0	7
バスタオル1補正X OK lidar(2117,2798),RS(0,0),50000	G(-2014,5270),N(-2021,5333,-0.021751)
バスタオル1補正X 無し lidar(2117,2798),7	G(-2014,5270),N(-2020,5326,0.000849)	RS(0,0)	7
バスタオル1補正Y lidar(2117,2798),-152	G(-2014,5174),N(-2020,5326,0.000849)	RS(0,0)
バスタオル1補正X 無し lidar(2109,2831),7	G(-2014,5174),N(-2020,5322,-0.000255)	RS(0,0)	7
バスタオル1補正Y lidar(2109,2831),-119	G(-2014,5203),N(-2020,5322,-0.000255)	RS(0,0)
バスタオル1補正X 無し lidar(2109,2831),7	G(-2014,5203),N(-2019,5319,-0.037879)	RS(0,0)	7
バスタオル1補正Y lidar(2109,2831),-119	G(-2014,5200),N(-2019,5319,-0.037879)	RS(0,0)
バスタオル1補正X 無し lidar(2109,2831),7	G(-2014,5200),N(-2018,5320,-0.153572)	RS(0,0)	7
バスタオル1補正Y lidar(2109,2831),-119	G(-2014,5201),N(-2018,5320,-0.153572)	RS(0,0)
バスタオル1補正X 無し lidar(2103,2842),7	G(-2014,5201),N(-2017,5321,-0.183446)	RS(0,0)	7
バスタオル1補正Y lidar(2103,2842),-108	G(-2014,5213),N(-2017,5321,-0.183446)	RS(0,0)
バスタオル1補正X 無し lidar(2103,2842),7	G(-2014,5213),N(-2017,5322,-0.188415)	RS(0,0)	7
バスタオル1補正Y lidar(2103,2842),-108	G(-2014,5214),N(-2017,5322,-0.188415)	RS(0,0)
バスタオル1補正X 無し lidar(2105,2842),7	G(-2014,5214),N(-2017,5323,-0.167845)	RS(0,0)	7
バスタオル1補正Y lidar(2105,2842),-108	G(-2014,5215),N(-2017,5323,-0.167845)	RS(0,0)
バスタオル1補正X 無し lidar(2105,2842),7	G(-2014,5215),N(-2016,5324,-0.158564)	RS(0,0)	7
バスタオル1補正Y lidar(2105,2842),-108	G(-2014,5216),N(-2016,5324,-0.158564)	RS(0,0)
バスタオル1補正X 無し lidar(2101,2844),7	G(-2014,5216),N(-2016,5324,-0.159397)	RS(0,0)	7
バスタオル1補正Y lidar(2101,2844),-106	G(-2014,5218),N(-2016,5324,-0.159397)	RS(0,0)
バスタオル1補正X 無し lidar(2101,2844),7	G(-2014,5218),N(-2016,5323,-0.161204)	RS(0,0)	7
バスタオル1補正Y lidar(2101,2844),-106	G(-2014,5217),N(-2016,5323,-0.161204)	RS(0,0)
バスタオル1補正X 無し lidar(2103,2844),7	G(-2014,5217),N(-2016,5321,-0.304520)	RS(0,0)	7
バスタオル1補正Y lidar(2103,2844),-106	G(-2014,5215),N(-2016,5321,-0.304520)	RS(0,0)
バスタオル1補正X 無し lidar(2103,2844),7	G(-2014,5215),N(-2015,5318,-0.448694)	RS(0,0)	7
バスタオル1補正Y lidar(2103,2844),-106	G(-2014,5212),N(-2015,5318,-0.448694)	RS(0,0)
バスタオル1補正X 無し lidar(2103,2844),7	G(-2014,5212),N(-2014,5315,-0.624204)	RS(0,0)	7
